no_of_links,size,is_satisfied
40014,39999978,0
39916,40000073,0
39912,40000090,0
39954,40000004,0
39937,39999922,1
39905,39999909,1
40011,40000071,0
40073,40000006,0
39915,40000094,0
39975,40000008,0
40035,40000077,0
40032,40000081,0
39958,39999986,1
40064,39999976,0
40057,40000006,0
40072,40000031,0
39911,40000026,0
39984,40000096,0
40020,40000013,0
40034,39999980,0
39928,40000034,0
40071,40000046,0
40089,39999970,0
40068,39999978,0
40077,39999988,0
39926,40000064,0
39986,40000046,0
39916,39999924,1
39937,40000033,0
39949,39999961,1
39932,39999974,1
40087,39999912,0
40090,40000021,0
40006,39999925,0
40071,39999904,0
39962,39999902,1
40036,40000051,0
40064,40000089,0
39977,40000023,0
40048,39999929,0
40014,39999954,0
39956,40000060,0
39955,39999994,1
40089,39999981,0
40088,40000070,0
39989,40000015,0
40018,39999999,0
40002,39999958,0
39945,40000082,0
39908,39999930,1
39924,40000054,0
39978,40000098,0
39992,40000074,0
39973,40000055,0
39940,39999940,1
40037,40000019,0
39996,40000048,0
39927,39999943,1
40026,40000029,0
39958,39999906,1
39945,40000053,0
40010,39999936,0
39919,40000054,0
39920,39999988,1
40019,40000030,0
40050,40000004,0
40019,39999926,0
40030,39999950,0
39900,40000023,0
40047,39999906,0
39913,39999901,1
40069,39999936,0
39946,39999980,1
39949,39999924,1
39968,40000076,0
39906,40000002,0
40004,40000016,0
40081,39999950,0
39963,39999949,1
40062,40000081,0
40027,40000100,0
39976,39999906,1
40007,39999987,0
40089,40000097,0
40060,40000019,0
39977,40000077,0
40079,40000034,0
40090,39999907,0
39977,39999933,1
40072,39999914,0
39904,40000078,0
39981,40000069,0
40017,40000004,0
39907,40000029,0
40015,40000095,0
39959,39999940,1
39962,39999947,1
39989,39999962,1
39959,39999927,1
39969,39999937,1
